order_id,order_date,customer_id,customer_name,customer_segment,region,city,category,subcategory,product_name,sales_person,quantity,unit_price,discount,sales,profit,payment_method
ORD-10541,2024-04-08,CUST-1062,Customer 1362,Consumer,Northern,Kilinochchi,Fashion,Women,Handbag,Kasun Silva,7,3654.42,0.0,25580.96,5302.78,Cash
ORD-10542,2025-07-01,CUST-1353,Customer 1092,Corporate,Sabaragamuwa,Kegalle,Fashion,Kids,Backpack,Sachini Perera,6,5729.78,0.2,27502.96,3187.81,Cash
ORD-10543,2024-04-05,CUST-1126,Customer 1067,Corporate,Western,Colombo,Electronics,Mobile Phones,Redmi Note 13,Tharushi Fernando,4,202489.38,0.2,647966.03,185064.64,Digital Wallet
ORD-10544,2025-10-25,CUST-1068,Customer 1025,Consumer,Eastern,Trincomalee,Electronics,Laptops,Dell Inspiron,Nimal Perera,6,56346.42,0.0,338078.51,51089.73,Digital Wallet
ORD-10545,2025-10-24,CUST-1047,Customer 1130,Corporate,Northern,Kilinochchi,Fashion,Women,Ladies Watch,Sachini Perera,3,14990.26,0.0,44970.79,3941.35,Card
ORD-10546,2024-07-08,CUST-1286,Customer 1071,Corporate,Western,Colombo,Electronics,Mobile Phones,Galaxy A15,Ishara Madushan,2,75626.12,0.2,121001.79,15641.11,Digital Wallet
ORD-10547,2024-02-06,CUST-1186,Customer 1305,Corporate,Sabaragamuwa,Kegalle,Home & Living,Appliances,Water Heater,Ishara Madushan,7,46853.56,0.15,278778.66,39920.87,Cash
ORD-10548,2025-01-03,CUST-1044,Customer 1278,Corporate,Sabaragamuwa,Ratnapura,Groceries,Snacks,Biscuits,Dilan Jayasinghe,2,4573.53,0.0,9147.06,1982.51,Cash
ORD-10549,2025-11-25,CUST-1276,Customer 1281,Small Business,Western,Gampaha,Fashion,Men,Denim Jeans,Tharushi Fernando,5,13565.39,0.05,64435.62,4984.91,Cash
ORD-10550,2025-06-08,CUST-1384,Customer 1434,Small Business,Northern,Vavuniya,Home & Living,Furniture,Bookshelf,Sachini Perera,3,65513.62,0.0,196540.86,37507.19,Digital Wallet
ORD-10551,2024-10-05,CUST-1352,Customer 1012,Small Business,Central,Nuwara Eliya,Electronics,Mobile Phones,Redmi Note 13,Dilan Jayasinghe,2,168113.19,0.0,336226.37,94405.71,Digital Wallet
ORD-10552,2024-08-04,CUST-1353,Customer 1235,Consumer,Sabaragamuwa,Ratnapura,Electronics,Laptops,Dell Inspiron,Tharushi Fernando,5,103557.51,0.1,466008.79,30182.39,Bank Transfer
ORD-10553,2024-09-29,CUST-1369,Customer 1134,Corporate,Western,Kalutara,Home & Living,Appliances,Water Heater,Kasun Silva,2,54397.82,0.05,103355.85,16977.31,Cash
ORD-10554,2024-03-02,CUST-1186,Customer 1070,Corporate,Northern,Kilinochchi,Groceries,Beverages,Mineral Water,Tharushi Fernando,6,3666.68,0.1,19800.06,1767.36,Cash
ORD-10555,2025-08-18,CUST-1434,Customer 1089,Corporate,Northern,Vavuniya,Electronics,Mobile Phones,Nokia G42,Nimal Perera,6,81764.62,0.05,466058.32,43544.24,Cash
ORD-10556,2025-12-29,CUST-1186,Customer 1034,Small Business,Sabaragamuwa,Ratnapura,Fashion,Kids,School Shoes,Sachini Perera,5,6280.25,0.05,29831.18,6871.46,Digital Wallet
ORD-10557,2024-12-07,CUST-1103,Customer 1329,Corporate,Southern,Matara,Electronics,Mobile Phones,Nokia G42,Ishara Madushan,3,119592.61,0.0,358777.83,73369.55,Digital Wallet
ORD-10558,2025-01-31,CUST-1012,Customer 1333,Small Business,North Western,Puttalam,Groceries,Beverages,Tea Pack,Kasun Silva,4,2528.22,0.2,8090.3,522.34,Cash
ORD-10559,2025-11-29,CUST-1419,Customer 1143,Small Business,Southern,Matara,Fashion,Kids,Backpack,Nimal Perera,1,17798.63,0.1,16018.77,3558.67,Cash
ORD-10560,2024-01-19,CUST-1322,Customer 1166,Consumer,Central,Matale,Home & Living,Appliances,Water Heater,Tharushi Fernando,4,78855.29,0.1,283879.06,38359.56,Card
ORD-10561,2024-06-25,CUST-1346,Customer 1402,Consumer,Central,Kandy,Groceries,Beverages,Mineral Water,Sachini Perera,7,4002.9,0.1,25218.24,1638.36,Bank Transfer
ORD-10562,2025-09-03,CUST-1028,Customer 1429,Corporate,Western,Gampaha,Electronics,Accessories,Wireless Mouse,Dilan Jayasinghe,1,141738.7,0.0,141738.7,27350.82,Card
ORD-10563,2025-01-30,CUST-1158,Customer 1069,Small Business,Northern,Jaffna,Electronics,Accessories,Bluetooth Speaker,Dilan Jayasinghe,1,200814.34,0.1,180732.9,16626.65,Card
ORD-10564,2025-03-20,CUST-1115,Customer 1220,Small Business,North Western,Kurunegala,Home & Living,Kitchen,Air Fryer,Ishara Madushan,1,17997.23,0.2,14397.78,1788.1,Bank Transfer
ORD-10565,2024-08-20,CUST-1389,Customer 1180,Corporate,Eastern,Trincomalee,Groceries,Household,Dish Wash,Dilan Jayasinghe,4,2942.58,0.15,10004.76,1936.94,Bank Transfer
ORD-10566,2024-03-16,CUST-1169,Customer 1323,Small Business,Southern,Matara,Home & Living,Kitchen,Air Fryer,Sachini Perera,5,61523.91,0.0,307619.57,73832.35,Bank Transfer
ORD-10567,2024-09-21,CUST-1278,Customer 1359,Small Business,Sabaragamuwa,Kegalle,Home & Living,Kitchen,Blender,Sachini Perera,1,73515.14,0.0,73515.14,14039.34,Bank Transfer
ORD-10568,2025-03-30,CUST-1216,Customer 1434,Small Business,North Western,Puttalam,Home & Living,Appliances,Vacuum Cleaner,Ishara Madushan,5,12794.81,0.0,63974.04,13245.68,Bank Transfer
ORD-10569,2025-12-18,CUST-1216,Customer 1368,Small Business,North Western,Kurunegala,Fashion,Kids,Kids Shorts,Ishara Madushan,4,8222.13,0.15,27955.25,2745.3,Digital Wallet
ORD-10570,2025-01-18,CUST-1319,Customer 1325,Consumer,North Western,Puttalam,Groceries,Beverages,Tea Pack,Dilan Jayasinghe,7,3176.87,0.2,17790.47,4461.15,Card
ORD-10571,2025-07-17,CUST-1227,Customer 1029,Consumer,Western,Kalutara,Electronics,Mobile Phones,iPhone 13,Tharushi Fernando,6,78571.8,0.05,447859.26,35034.47,Bank Transfer
ORD-10572,2025-05-20,CUST-1093,Customer 1276,Corporate,Central,Kandy,Fashion,Men,Casual Shirt,Dilan Jayasinghe,7,2526.02,0.05,16798.04,2438.71,Cash
ORD-10573,2025-01-01,CUST-1417,Customer 1416,Consumer,Eastern,Ampara,Home & Living,Appliances,Water Heater,Ishara Madushan,6,43424.58,0.15,221465.37,54676.77,Bank Transfer
ORD-10574,2024-05-23,CUST-1344,Customer 1341,Small Business,North Western,Kurunegala,Groceries,Snacks,Mixed Nuts,Tharushi Fernando,5,3121.73,0.05,14828.2,2424.47,Cash
ORD-10575,2024-03-09,CUST-1424,Customer 1012,Consumer,Western,Kalutara,Fashion,Men,Leather Belt,Sachini Perera,3,8939.3,0.0,26817.91,3468.3,Bank Transfer
ORD-10576,2024-04-08,CUST-1066,Customer 1137,Consumer,Sabaragamuwa,Ratnapura,Home & Living,Furniture,Coffee Table,Sachini Perera,3,82172.47,0.0,246517.41,37058.32,Cash
ORD-10577,2025-01-30,CUST-1431,Customer 1237,Corporate,Central,Kandy,Electronics,Laptops,Lenovo IdeaPad,Tharushi Fernando,4,150118.87,0.1,540427.94,135801.15,Bank Transfer
ORD-10578,2024-01-25,CUST-1224,Customer 1273,Corporate,Central,Kandy,Fashion,Men,Running Shoes,Sachini Perera,2,4283.88,0.05,8139.37,897.81,Card
ORD-10579,2025-04-13,CUST-1338,Customer 1366,Small Business,Western,Colombo,Fashion,Kids,Kids T-Shirt,Ishara Madushan,6,4492.47,0.2,21563.84,2713.71,Bank Transfer
ORD-10580,2025-04-28,CUST-1348,Customer 1355,Small Business,Northern,Vavuniya,Fashion,Men,Running Shoes,Kasun Silva,2,8820.02,0.1,15876.04,2986.15,Card
ORD-10581,2025-07-18,CUST-1101,Customer 1165,Consumer,Eastern,Batticaloa,Home & Living,Furniture,Coffee Table,Tharushi Fernando,3,68786.44,0.0,206359.33,21026.19,Card
ORD-10582,2024-05-30,CUST-1059,Customer 1090,Corporate,Central,Nuwara Eliya,Fashion,Women,Sandals,Kasun Silva,7,6466.42,0.1,40738.44,9344.75,Digital Wallet
ORD-10583,2024-05-23,CUST-1118,Customer 1202,Corporate,Eastern,Ampara,Electronics,Mobile Phones,iPhone 13,Kasun Silva,3,109005.92,0.1,294315.97,28400.18,Card
ORD-10584,2025-07-22,CUST-1281,Customer 1021,Corporate,Western,Kalutara,Fashion,Women,Handbag,Tharushi Fernando,3,12500.42,0.1,33751.15,5534.48,Bank Transfer
ORD-10585,2024-02-08,CUST-1260,Customer 1334,Corporate,Western,Kalutara,Fashion,Kids,Kids Shorts,Nimal Perera,2,15246.13,0.0,30492.25,3655.49,Bank Transfer
ORD-10586,2024-04-18,CUST-1095,Customer 1226,Consumer,North Western,Kurunegala,Fashion,Kids,Kids T-Shirt,Kasun Silva,1,12112.32,0.05,11506.71,1457.66,Cash
ORD-10587,2025-11-23,CUST-1135,Customer 1222,Small Business,North Western,Kurunegala,Home & Living,Appliances,Vacuum Cleaner,Dilan Jayasinghe,6,49050.75,0.0,294304.5,59497.92,Cash
ORD-10588,2024-02-11,CUST-1376,Customer 1280,Small Business,Central,Nuwara Eliya,Groceries,Household,Detergent,Sachini Perera,4,1960.47,0.0,7841.89,1041.42,Card
ORD-10589,2024-07-04,CUST-1156,Customer 1380,Consumer,Western,Gampaha,Fashion,Men,Casual Shirt,Nimal Perera,6,12824.38,0.0,76946.28,19768.3,Card
ORD-10590,2025-02-01,CUST-1220,Customer 1280,Corporate,Sabaragamuwa,Kegalle,Electronics,Accessories,Mechanical Keyboard,Dilan Jayasinghe,7,95725.48,0.15,569566.62,70281.16,Digital Wallet
ORD-10591,2024-08-10,CUST-1063,Customer 1175,Consumer,Northern,Vavuniya,Groceries,Snacks,Potato Chips,Dilan Jayasinghe,2,4675.38,0.0,9350.76,1104.7,Cash
ORD-10592,2025-09-25,CUST-1242,Customer 1132,Small Business,Eastern,Batticaloa,Electronics,Accessories,Wireless Mouse,Nimal Perera,2,43493.37,0.05,82637.41,6458.02,Bank Transfer
ORD-10593,2024-05-12,CUST-1404,Customer 1083,Small Business,Eastern,Batticaloa,Fashion,Kids,Backpack,Nimal Perera,2,10919.87,0.1,19655.77,2029.29,Bank Transfer
ORD-10594,2024-06-11,CUST-1304,Customer 1115,Corporate,Sabaragamuwa,Kegalle,Groceries,Snacks,Biscuits,Kasun Silva,4,4619.01,0.0,18476.06,3142.54,Card
ORD-10595,2024-08-02,CUST-1027,Customer 1104,Small Business,Central,Nuwara Eliya,Groceries,Household,Tissue Pack,Kasun Silva,2,684.27,0.1,1231.69,326.06,Bank Transfer
ORD-10596,2024-08-22,CUST-1286,Customer 1022,Consumer,North Western,Puttalam,Electronics,Accessories,Mechanical Keyboard,Nimal Perera,2,95268.61,0.15,161956.64,19853.06,Cash
ORD-10597,2025-10-19,CUST-1379,Customer 1222,Corporate,Eastern,Ampara,Groceries,Household,Detergent,Kasun Silva,3,491.55,0.15,1253.46,149.2,Bank Transfer
ORD-10598,2025-08-10,CUST-1111,Customer 1006,Consumer,Central,Matale,Home & Living,Kitchen,Blender,Ishara Madushan,2,8381.34,0.1,15086.41,1835.47,Bank Transfer
ORD-10599,2024-01-09,CUST-1273,Customer 1382,Small Business,Central,Kandy,Home & Living,Appliances,Standing Fan,Dilan Jayasinghe,4,68916.51,0.05,261882.74,45073.25,Cash
ORD-10600,2024-03-14,CUST-1323,Customer 1252,Consumer,Southern,Hambantota,Electronics,Laptops,Lenovo IdeaPad,Sachini Perera,1,29709.88,0.1,26738.89,7231.38,Digital Wallet
ORD-10601,2025-05-06,CUST-1038,Customer 1136,Consumer,Southern,Matara,Home & Living,Appliances,Vacuum Cleaner,Tharushi Fernando,6,62413.75,0.05,355758.37,55371.05,Cash
ORD-10602,2024-09-09,CUST-1374,Customer 1221,Small Business,Central,Matale,Groceries,Snacks,Potato Chips,Sachini Perera,6,3105.18,0.15,15836.43,4056.46,Bank Transfer
ORD-10603,2024-08-17,CUST-1141,Customer 1065,Consumer,North Western,Kurunegala,Fashion,Women,Ladies Watch,Nimal Perera,1,10640.73,0.0,10640.73,2153.59,Bank Transfer
ORD-10604,2025-06-02,CUST-1177,Customer 1217,Consumer,Central,Kandy,Groceries,Snacks,Potato Chips,Sachini Perera,4,4766.04,0.05,18110.94,3270.15,Bank Transfer
ORD-10605,2024-06-22,CUST-1253,Customer 1286,Corporate,Northern,Kilinochchi,Groceries,Snacks,Potato Chips,Ishara Madushan,3,698.39,0.0,2095.16,294.74,Cash
ORD-10606,2025-10-14,CUST-1331,Customer 1440,Small Business,Central,Nuwara Eliya,Electronics,Laptops,HP Pavilion,Kasun Silva,4,63472.3,0.05,241194.74,20533.41,Bank Transfer
ORD-10607,2024-06-16,CUST-1090,Customer 1232,Small Business,North Western,Kurunegala,Electronics,Mobile Phones,Galaxy A15,Ishara Madushan,1,67796.07,0.0,67796.07,15784.32,Digital Wallet
ORD-10608,2024-06-18,CUST-1093,Customer 1114,Small Business,Sabaragamuwa,Ratnapura,Electronics,Accessories,USB-C Hub,Ishara Madushan,1,107306.6,0.05,101941.27,11627.6,Digital Wallet
ORD-10609,2025-01-27,CUST-1224,Customer 1368,Small Business,North Western,Kurunegala,Fashion,Women,Floral Dress,Sachini Perera,4,9659.03,0.15,32840.69,6820.74,Bank Transfer
ORD-10610,2025-09-25,CUST-1156,Customer 1299,Small Business,Central,Matale,Electronics,Laptops,Dell Inspiron,Nimal Perera,6,55544.47,0.2,266613.44,67117.96,Card
ORD-10611,2024-07-12,CUST-1086,Customer 1382,Consumer,Sabaragamuwa,Ratnapura,Home & Living,Furniture,Study Desk,Ishara Madushan,1,76148.83,0.2,60919.06,6409.66,Card
ORD-10612,2025-05-31,CUST-1362,Customer 1381,Corporate,North Western,Puttalam,Fashion,Men,Denim Jeans,Kasun Silva,1,3560.52,0.1,3204.47,798.05,Cash
ORD-10613,2024-01-29,CUST-1038,Customer 1181,Small Business,Southern,Matara,Home & Living,Kitchen,Blender,Tharushi Fernando,1,68295.43,0.1,61465.88,11927.6,Digital Wallet
ORD-10614,2024-06-13,CUST-1396,Customer 1096,Consumer,Northern,Kilinochchi,Electronics,Mobile Phones,iPhone 13,Sachini Perera,5,207663.56,0.05,986401.91,105370.16,Bank Transfer
ORD-10615,2025-02-25,CUST-1249,Customer 1318,Corporate,Sabaragamuwa,Kegalle,Home & Living,Furniture,Coffee Table,Ishara Madushan,1,68381.62,0.0,68381.62,8925.59,Cash
ORD-10616,2024-12-04,CUST-1332,Customer 1092,Corporate,Eastern,Trincomalee,Groceries,Beverages,Mineral Water,Tharushi Fernando,5,3056.32,0.1,13753.45,3463.34,Digital Wallet
ORD-10617,2025-10-09,CUST-1379,Customer 1276,Corporate,Sabaragamuwa,Kegalle,Electronics,Accessories,Mechanical Keyboard,Kasun Silva,6,128926.11,0.05,734878.82,101639.67,Card
ORD-10618,2025-05-10,CUST-1242,Customer 1378,Consumer,Western,Kalutara,Fashion,Men,Denim Jeans,Kasun Silva,3,17991.06,0.05,51274.52,6113.94,Bank Transfer
ORD-10619,2024-12-30,CUST-1113,Customer 1044,Corporate,Eastern,Ampara,Electronics,Accessories,Mechanical Keyboard,Tharushi Fernando,1,18834.19,0.1,16950.77,1750.66,Cash
ORD-10620,2024-12-07,CUST-1177,Customer 1228,Small Business,Northern,Vavuniya,Groceries,Snacks,Chocolate,Kasun Silva,4,3586.04,0.15,12192.55,1804.47,Digital Wallet
ORD-10621,2025-05-14,CUST-1232,Customer 1360,Consumer,Western,Colombo,Electronics,Mobile Phones,Redmi Note 13,Sachini Perera,7,148853.58,0.1,937777.56,246391.32,Cash
ORD-10622,2025-10-18,CUST-1240,Customer 1402,Consumer,Eastern,Batticaloa,Electronics,Mobile Phones,iPhone 13,Ishara Madushan,6,167919.77,0.05,957142.7,276615.24,Digital Wallet
ORD-10623,2025-05-25,CUST-1164,Customer 1277,Consumer,Eastern,Ampara,Electronics,Accessories,USB-C Hub,Kasun Silva,4,91790.68,0.0,367162.72,59359.79,Digital Wallet
ORD-10624,2024-11-22,CUST-1280,Customer 1011,Corporate,Eastern,Trincomalee,Groceries,Beverages,Coffee Jar,Ishara Madushan,5,2740.5,0.2,10961.98,1911.28,Card
ORD-10625,2024-08-04,CUST-1080,Customer 1353,Corporate,Sabaragamuwa,Ratnapura,Fashion,Men,Running Shoes,Ishara Madushan,1,14160.75,0.15,12036.64,2746.83,Cash
ORD-10626,2024-10-27,CUST-1034,Customer 1359,Consumer,Central,Matale,Groceries,Beverages,Tea Pack,Kasun Silva,4,3245.14,0.1,11682.51,1221.86,Digital Wallet
ORD-10627,2024-05-11,CUST-1102,Customer 1392,Small Business,Sabaragamuwa,Ratnapura,Electronics,Mobile Phones,Nokia G42,Ishara Madushan,4,56054.02,0.2,179372.85,9336.36,Cash
ORD-10628,2024-03-10,CUST-1363,Customer 1157,Small Business,Sabaragamuwa,Ratnapura,Electronics,Laptops,HP Pavilion,Ishara Madushan,5,190540.84,0.0,952704.18,237075.42,Cash
ORD-10629,2024-09-08,CUST-1153,Customer 1225,Small Business,Sabaragamuwa,Kegalle,Groceries,Snacks,Biscuits,Ishara Madushan,3,4073.59,0.2,9776.62,1166.34,Digital Wallet
ORD-10630,2025-02-18,CUST-1195,Customer 1206,Corporate,Central,Matale,Groceries,Snacks,Biscuits,Kasun Silva,7,3813.79,0.0,26696.54,4662.09,Bank Transfer
ORD-10631,2025-03-20,CUST-1342,Customer 1389,Corporate,Northern,Jaffna,Electronics,Laptops,ASUS VivoBook,Kasun Silva,7,88187.57,0.0,617312.98,88783.74,Cash
ORD-10632,2024-06-30,CUST-1270,Customer 1056,Corporate,North Western,Kurunegala,Electronics,Accessories,Wireless Mouse,Sachini Perera,4,86088.34,0.05,327135.69,66549.15,Card
ORD-10633,2024-06-15,CUST-1275,Customer 1353,Consumer,North Western,Puttalam,Groceries,Snacks,Biscuits,Dilan Jayasinghe,4,535.04,0.05,2033.15,535.75,Bank Transfer
ORD-10634,2024-03-31,CUST-1411,Customer 1377,Small Business,Southern,Hambantota,Groceries,Household,Tissue Pack,Tharushi Fernando,2,2198.94,0.05,4177.99,347.48,Digital Wallet
ORD-10635,2025-12-14,CUST-1427,Customer 1401,Consumer,Sabaragamuwa,Ratnapura,Groceries,Household,Floor Cleaner,Tharushi Fernando,6,3807.75,0.0,22846.47,2188.02,Digital Wallet
ORD-10636,2025-06-14,CUST-1356,Customer 1216,Small Business,Southern,Matara,Fashion,Kids,Kids Shorts,Kasun Silva,1,4766.26,0.05,4527.95,471.37,Cash
ORD-10637,2024-02-08,CUST-1088,Customer 1153,Consumer,North Western,Kurunegala,Groceries,Household,Dish Wash,Kasun Silva,4,1427.11,0.0,5708.44,418.24,Digital Wallet
ORD-10638,2024-05-05,CUST-1302,Customer 1036,Small Business,Sabaragamuwa,Kegalle,Electronics,Mobile Phones,Nokia G42,Nimal Perera,5,99922.13,0.1,449649.61,99282.38,Cash
ORD-10639,2025-03-26,CUST-1146,Customer 1425,Consumer,Sabaragamuwa,Ratnapura,Groceries,Household,Floor Cleaner,Nimal Perera,2,3572.76,0.05,6788.24,568.97,Bank Transfer
ORD-10640,2024-06-21,CUST-1299,Customer 1415,Small Business,Central,Matale,Electronics,Accessories,Wireless Mouse,Dilan Jayasinghe,2,26415.34,0.05,50189.14,11042.64,Digital Wallet
ORD-10641,2025-10-14,CUST-1071,Customer 1399,Consumer,Eastern,Ampara,Fashion,Kids,Kids T-Shirt,Sachini Perera,6,8098.06,0.15,41300.1,8115.37,Digital Wallet
ORD-10642,2024-08-07,CUST-1133,Customer 1395,Consumer,Northern,Jaffna,Home & Living,Appliances,Iron,Nimal Perera,2,36516.99,0.05,69382.28,7654.79,Card
ORD-10643,2025-09-29,CUST-1278,Customer 1404,Small Business,Eastern,Batticaloa,Electronics,Laptops,HP Pavilion,Nimal Perera,1,131035.03,0.15,111379.78,25975.28,Card
ORD-10644,2024-02-27,CUST-1208,Customer 1280,Corporate,Western,Gampaha,Groceries,Snacks,Mixed Nuts,Ishara Madushan,2,4398.23,0.0,8796.45,2110.15,Card
ORD-10645,2025-10-21,CUST-1165,Customer 1337,Small Business,Eastern,Batticaloa,Electronics,Mobile Phones,iPhone 13,Ishara Madushan,5,64665.84,0.0,323329.21,83352.3,Bank Transfer
ORD-10646,2025-04-20,CUST-1042,Customer 1350,Corporate,Southern,Matara,Home & Living,Appliances,Vacuum Cleaner,Dilan Jayasinghe,2,27386.25,0.1,49295.26,11833.71,Cash
ORD-10647,2025-03-31,CUST-1308,Customer 1091,Small Business,Southern,Galle,Groceries,Household,Detergent,Nimal Perera,2,4092.08,0.0,8184.16,1439.19,Bank Transfer
ORD-10648,2024-12-26,CUST-1393,Customer 1105,Small Business,Southern,Galle,Fashion,Kids,Backpack,Dilan Jayasinghe,1,14614.54,0.0,14614.54,1701.74,Digital Wallet
ORD-10649,2024-01-01,CUST-1272,Customer 1385,Small Business,Eastern,Trincomalee,Home & Living,Furniture,Coffee Table,Dilan Jayasinghe,6,13697.02,0.1,73963.88,8495.23,Cash
ORD-10650,2025-01-21,CUST-1161,Customer 1066,Small Business,Northern,Jaffna,Fashion,Men,Leather Belt,Kasun Silva,3,8384.84,0.0,25154.52,3789.05,Card
ORD-10651,2024-12-13,CUST-1402,Customer 1253,Small Business,Sabaragamuwa,Kegalle,Groceries,Snacks,Biscuits,Tharushi Fernando,6,2229.02,0.0,13374.13,2645.77,Card
ORD-10652,2024-07-08,CUST-1042,Customer 1085,Consumer,Southern,Galle,Groceries,Household,Tissue Pack,Ishara Madushan,3,4002.38,0.1,10806.42,2574.82,Card
ORD-10653,2025-05-19,CUST-1407,Customer 1236,Consumer,Northern,Kilinochchi,Fashion,Men,Running Shoes,Sachini Perera,1,8052.62,0.1,7247.36,1039.92,Card
ORD-10654,2024-07-09,CUST-1293,Customer 1287,Corporate,Northern,Vavuniya,Home & Living,Kitchen,Blender,Kasun Silva,1,17559.75,0.0,17559.75,3292.95,Card
ORD-10655,2025-05-22,CUST-1028,Customer 1196,Consumer,Central,Kandy,Fashion,Men,Casual Shirt,Nimal Perera,2,17581.46,0.15,29888.49,4414.6,Digital Wallet
ORD-10656,2025-01-03,CUST-1167,Customer 1257,Small Business,Eastern,Batticaloa,Electronics,Laptops,Dell Inspiron,Tharushi Fernando,6,22371.83,0.0,134230.99,16815.27,Digital Wallet
ORD-10657,2025-02-12,CUST-1033,Customer 1354,Corporate,Eastern,Trincomalee,Groceries,Beverages,Fruit Juice,Kasun Silva,7,2150.14,0.1,13545.89,3421.58,Card
ORD-10658,2024-04-26,CUST-1109,Customer 1107,Small Business,Western,Kalutara,Groceries,Snacks,Biscuits,Tharushi Fernando,7,1755.34,0.05,11672.99,1218.23,Digital Wallet
ORD-10659,2024-05-13,CUST-1010,Customer 1008,Corporate,Sabaragamuwa,Ratnapura,Groceries,Beverages,Mineral Water,Sachini Perera,1,1292.1,0.05,1227.49,175.93,Cash
ORD-10660,2024-02-27,CUST-1385,Customer 1132,Corporate,Western,Kalutara,Home & Living,Furniture,Office Chair,Tharushi Fernando,5,17731.87,0.1,79793.42,18935.83,Bank Transfer
ORD-10661,2025-07-09,CUST-1326,Customer 1242,Corporate,Central,Nuwara Eliya,Fashion,Men,Running Shoes,Ishara Madushan,4,13124.39,0.05,49872.68,12763.56,Bank Transfer
ORD-10662,2025-11-15,CUST-1428,Customer 1008,Corporate,Southern,Galle,Groceries,Snacks,Chocolate,Sachini Perera,2,4820.43,0.0,9640.86,2430.87,Bank Transfer
ORD-10663,2025-11-02,CUST-1313,Customer 1178,Small Business,Southern,Matara,Fashion,Women,Floral Dress,Kasun Silva,2,7359.51,0.0,14719.03,3773.59,Card
ORD-10664,2024-06-21,CUST-1196,Customer 1090,Corporate,Sabaragamuwa,Ratnapura,Fashion,Men,Leather Belt,Kasun Silva,2,6760.66,0.0,13521.33,2374.37,Card
ORD-10665,2024-05-28,CUST-1104,Customer 1075,Corporate,Sabaragamuwa,Ratnapura,Groceries,Beverages,Coffee Jar,Dilan Jayasinghe,7,342.16,0.0,2395.09,496.13,Card
ORD-10666,2024-03-20,CUST-1322,Customer 1194,Small Business,Sabaragamuwa,Kegalle,Groceries,Snacks,Potato Chips,Ishara Madushan,7,619.13,0.05,4117.24,539.47,Cash
ORD-10667,2024-07-31,CUST-1230,Customer 1096,Corporate,Northern,Jaffna,Home & Living,Kitchen,Blender,Dilan Jayasinghe,1,44251.95,0.0,44251.95,11103.54,Cash
ORD-10668,2024-07-21,CUST-1331,Customer 1270,Corporate,Northern,Vavuniya,Fashion,Women,Sandals,Ishara Madushan,6,14089.52,0.0,84537.13,12230.77,Bank Transfer
ORD-10669,2024-08-16,CUST-1270,Customer 1418,Small Business,Southern,Galle,Groceries,Beverages,Fruit Juice,Ishara Madushan,6,3381.95,0.05,19277.1,2921.53,Card
ORD-10670,2025-11-06,CUST-1220,Customer 1136,Corporate,Eastern,Ampara,Home & Living,Furniture,Bookshelf,Sachini Perera,1,69150.04,0.05,65692.54,8050.93,Digital Wallet
ORD-10671,2024-08-14,CUST-1165,Customer 1139,Corporate,Sabaragamuwa,Kegalle,Electronics,Laptops,Dell Inspiron,Sachini Perera,7,170672.36,0.15,1015500.56,128812.08,Card
